deviceid,latitude,longitude,datetime,leaving_datetime,cluster
141,37.4904183,126.9238992,2019-11-14 07:03:55,2019-11-14 10:16:14,0
141,37.4905064,126.9240423,2019-11-14 10:36:19,2019-11-14 13:23:15,0
141,37.49044120000001,126.92397515,2019-11-14 14:46:30,2019-11-14 15:21:24,0
141,37.4904498,126.9239433,2019-11-14 16:28:28,2019-11-15 07:38:12,0
141,37.49047845,126.9240822,2019-11-16 08:27:57,2019-11-16 20:14:07,0
141,37.4904644,126.9239886,2019-11-16 20:16:04,2019-11-17 07:31:03,0
141,37.4904387,126.9240026,2019-11-18 07:34:12,2019-11-18 10:45:26,0
141,37.4905015,126.9240423,2019-11-18 10:46:27,2019-11-18 12:35:12,0
141,37.4903606,126.9240423,2019-11-18 12:38:21,2019-11-18 14:29:16,0
141,37.4904478,126.9239369,2019-11-18 14:34:04,2019-11-18 17:56:05,0
141,37.4903606,126.9240423,2019-11-18 17:57:06,2019-11-18 20:05:32,0
141,37.4903973,126.9240423,2019-11-18 20:27:09,2019-11-19 07:50:23,0
141,37.4904576,126.9240322,2019-11-20 07:41:21,2019-11-20 09:55:47,0
141,37.490478,126.9240111,2019-11-20 09:55:47,2019-11-20 13:10:42,0
141,37.4906945,126.9243188,2019-11-20 13:42:21,2019-11-21 05:40:13,0
141,37.4904442,126.92402935,2019-11-21 05:43:16,2019-11-21 07:26:34,0
141,37.49052275,126.924049,2019-11-22 08:29:23,2019-11-22 10:24:45,0
141,37.4906945,126.9247143,2019-11-22 10:41:20,2019-11-22 11:15:02,0
141,37.49129875,126.92413965,2019-11-22 11:16:42,2019-11-22 12:03:17,0
141,37.49046545,126.9239819,2019-11-22 12:06:20,2019-11-22 17:22:44,0
141,37.4906495,126.9240423,2019-11-22 17:28:41,2019-11-23 06:29:40,0
141,37.4904472,126.9239326,2019-11-23 06:48:45,2019-11-23 07:33:57,0
