deviceid,latitude,longitude,datetime,leaving_datetime,cluster
256,37.513474,126.888724,2019-11-26 16:45:41,2019-11-26 17:17:34,0
256,37.514564,126.892044,2019-11-26 17:53:13,2019-11-26 18:29:01,0
256,37.5145405,126.892076,2019-11-26 18:31:17,2019-11-26 19:43:19,0
256,37.514542,126.892069,2019-11-26 19:44:35,2019-11-26 21:59:01,0
256,37.514633,126.891952,2019-11-26 22:18:42,2019-11-27 00:22:21,0
256,37.5145445,126.892071,2019-11-27 00:25:36,2019-11-27 02:02:38,0
256,37.5145335,126.8920655,2019-11-27 02:12:39,2019-11-27 04:27:44,0
256,37.514622,126.891967,2019-11-27 04:37:54,2019-11-27 05:40:14,0
256,37.514652,126.891907,2019-11-27 06:30:41,2019-11-27 07:20:02,0
256,37.514622,126.891958,2019-11-27 07:21:39,2019-11-27 10:12:08,0
256,37.514561,126.8920625,2019-11-27 10:28:31,2019-11-27 11:18:28,0
256,37.5146255,126.8919565,2019-11-27 11:58:32,2019-11-27 12:49:11,0
256,37.514615,126.891983,2019-11-27 14:00:54,2019-11-27 16:39:35,0
256,37.514544,126.8920715,2019-11-27 16:41:39,2019-11-27 20:20:22,0
256,37.514461,126.8921815,2019-11-27 20:21:49,2019-11-27 21:25:28,0
256,37.514496,126.8921355,2019-11-27 21:26:59,2019-11-27 22:33:00,0
256,37.514543,126.892074,2019-11-27 22:34:37,2019-11-28 01:55:43,0
256,37.514461,126.892179,2019-11-28 03:07:10,2019-11-28 04:27:12,0
256,37.515923,126.8889845,2019-11-28 04:41:24,2019-11-28 05:21:07,0
256,37.514454,126.89218,2019-11-28 06:54:06,2019-11-28 07:46:21,0
256,37.514542500000005,126.8920245,2019-11-28 22:28:12,2019-11-29 01:28:07,0
256,37.5144565,126.8913705,2019-11-29 02:29:37,2019-11-29 03:46:25,0
256,37.5145515,126.8920615,2019-11-29 07:21:30,2019-11-29 08:14:00,0
256,37.514015,126.889459,2019-11-29 21:23:04,2019-11-29 21:53:30,0
256,37.51437249999999,126.889128,2019-11-29 21:53:30,2019-11-29 22:32:16,0
256,37.5145035,126.8920215,2019-11-29 22:32:16,2019-11-30 08:56:44,0
256,37.514492,126.890724,2019-11-30 15:32:35,2019-12-01 08:51:37,0
256,37.5145635,126.892025,2019-12-01 09:33:31,2019-12-01 12:11:58,0
256,37.51451,126.892123,2019-12-01 12:31:44,2019-12-01 13:48:52,0
256,37.514612,126.891948,2019-12-01 14:24:30,2019-12-01 15:15:56,0
256,37.514643,126.891897,2019-12-01 15:19:45,2019-12-01 17:51:23,0
256,37.514527,126.8920935,2019-12-01 18:17:27,2019-12-01 19:59:10,0
256,37.514556,126.892037,2019-12-01 20:03:16,2019-12-01 21:50:59,0
256,37.514588,126.89194,2019-12-01 22:26:44,2019-12-01 23:25:13,0
256,37.514566,126.892028,2019-12-01 23:57:42,2019-12-02 00:59:56,0
256,37.514575,126.891999,2019-12-02 01:27:01,2019-12-02 03:26:10,0
256,37.514574,126.892014,2019-12-02 03:37:18,2019-12-02 04:08:47,0
256,37.514546,126.892061,2019-12-02 04:14:07,2019-12-02 05:19:34,0
256,37.514633,126.891914,2019-12-02 06:10:54,2019-12-02 06:51:00,0
256,37.514565,126.892029,2019-12-02 06:57:16,2019-12-02 09:15:44,0
256,37.514442,126.890335,2019-12-02 18:13:07,2019-12-03 09:24:16,0
256,37.514566,126.891913,2019-12-03 16:49:57,2019-12-03 20:45:56,0
256,37.514497,126.892125,2019-12-03 21:23:21,2019-12-04 00:19:14,0
256,37.5135295,126.8889555,2019-12-04 00:22:40,2019-12-04 14:34:15,0
256,37.517077,126.888802,2019-12-04 16:17:07,2019-12-04 17:01:04,0
