deviceid,latitude,longitude,datetime,leaving_datetime,cluster
328,37.5799758,127.0036246,2019-12-09 15:59:28,2019-12-09 16:31:38,1
328,37.57993315,127.0034497,2019-12-09 16:32:54,2019-12-09 18:33:59,1
328,37.5822895,127.0177755,2019-12-09 19:02:23,2019-12-09 20:16:13,0
328,37.58333305,127.01776655,2019-12-09 20:19:18,2019-12-09 23:46:38,0
328,37.5833454,127.0177709,2019-12-09 23:49:48,2019-12-10 00:38:13,0
328,37.5833445,127.0177706,2019-12-10 00:51:14,2019-12-10 07:07:01,0
328,37.583385,127.0177952,2019-12-10 07:08:04,2019-12-10 11:36:32,0
328,37.5922756,127.0154774,2019-12-10 11:44:03,2019-12-10 12:32:10,8
328,37.5865422,127.01912085,2019-12-10 12:54:51,2019-12-10 13:48:37,7
328,37.5831525,127.0178776,2019-12-10 13:55:10,2019-12-10 14:27:31,0
328,37.5833683,127.0177906,2019-12-10 14:29:14,2019-12-10 16:27:30,0
328,37.5833856,127.0178147,2019-12-10 16:29:10,2019-12-10 18:32:10,0
328,37.5833433,127.0177701,2019-12-10 18:33:10,2019-12-11 10:23:09,0
328,37.5828064,127.0178177,2019-12-11 10:24:11,2019-12-11 11:44:10,0
328,37.5822451,127.01783275,2019-12-11 11:44:10,2019-12-11 12:50:53,0
328,36.3602089,127.3511668,2019-12-11 16:11:06,2019-12-11 17:43:12,6
328,35.9109758,127.7574613,2019-12-11 19:01:31,2019-12-11 20:02:22,5
328,37.5833543,127.01777105,2019-12-12 00:48:19,2019-12-12 10:31:14,0
328,37.5908233,127.0107597,2019-12-12 10:50:05,2019-12-12 12:58:09,2
328,37.59083775,127.0108843,2019-12-12 12:59:09,2019-12-12 13:46:37,2
328,37.5834172,127.0178143,2019-12-12 13:52:39,2019-12-12 15:23:51,0
328,37.5799489,127.0035714,2019-12-12 15:49:56,2019-12-12 19:13:06,1
328,37.5833378,127.01782515,2019-12-12 19:49:36,2019-12-13 00:29:48,0
328,37.5833615,127.01777495,2019-12-13 00:30:48,2019-12-13 10:27:23,0
328,37.6364777,127.0699287,2019-12-13 10:58:07,2019-12-13 12:15:45,4
328,37.5834107,127.0177986,2019-12-13 13:31:23,2019-12-13 16:46:30,0
328,37.58333705,127.01776705,2019-12-13 16:48:31,2019-12-14 12:38:44,0
328,37.5833544,127.017772,2019-12-14 12:40:48,2019-12-14 14:20:45,0
328,37.58336815,127.0178018,2019-12-14 14:22:53,2019-12-14 19:50:51,0
328,37.5833477,127.01777395,2019-12-14 19:52:53,2019-12-15 00:34:54,0
328,37.5833677,127.0177871,2019-12-15 00:35:59,2019-12-15 20:08:21,0
328,37.58333155,127.01776965,2019-12-15 20:09:26,2019-12-15 20:43:27,0
328,37.5833421,127.0177706,2019-12-15 20:44:30,2019-12-16 10:16:32,0
328,37.5833359,127.0177891,2019-12-16 10:18:15,2019-12-16 15:04:34,0
328,37.57993445,127.00351875,2019-12-16 15:13:35,2019-12-16 18:16:58,1
328,37.5822108,127.01783435,2019-12-16 18:59:40,2019-12-16 20:06:02,0
328,37.5833109,127.0177553,2019-12-16 20:07:09,2019-12-17 00:16:05,0
328,37.58331085,127.01775855,2019-12-17 00:16:05,2019-12-17 01:58:17,0
328,37.58331385,127.0177564,2019-12-17 01:59:18,2019-12-17 10:53:16,0
328,37.5834098,127.0178157,2019-12-17 10:55:16,2019-12-17 13:18:42,0
328,37.5868399,127.0259869,2019-12-17 13:21:44,2019-12-17 14:43:30,3
328,37.58339725,127.01797455,2019-12-17 15:22:43,2019-12-17 18:27:23,0
328,37.5833722,127.0177785,2019-12-17 18:28:25,2019-12-17 19:07:19,0
