deviceid,latitude,longitude,datetime,leaving_datetime
274,37.570655,126.9736432,2019-11-26 18:01:02,2019-11-26 21:48:24
274,37.5595501,126.8196911,2019-11-26 22:39:29,2019-11-27 07:30:14
274,37.5708323,126.973571,2019-11-27 08:19:39,2019-11-27 17:34:48
274,37.5726071,126.97263695000001,2019-11-27 17:34:48,2019-11-27 18:33:47
274,37.5709707,126.97356315,2019-11-27 18:33:47,2019-11-27 20:33:52
274,37.5595501,126.8196911,2019-11-27 21:18:54,2019-11-28 07:36:45
274,37.5708587,126.9738023,2019-11-28 08:30:12,2019-11-28 13:32:56
274,37.6178094,126.92266244999999,2019-11-28 14:10:30,2019-11-28 15:46:14
274,37.6180296,126.921952,2019-11-28 15:47:14,2019-11-28 17:54:36
274,37.5709736,126.9735624,2019-11-28 18:25:39,2019-11-28 21:22:05
274,37.5595501,126.8196911,2019-11-28 22:08:42,2019-11-29 05:45:24
274,37.570973,126.9735622,2019-11-29 06:19:33,2019-11-29 12:27:47
274,37.5708799,126.973718,2019-11-29 12:27:47,2019-11-29 20:06:45
274,37.5579474,126.85621155000001,2019-11-29 20:54:50,2019-11-29 22:50:05
274,37.5595501,126.8196911,2019-11-29 23:17:43,2019-11-30 08:18:27
274,37.5706702,126.9735333,2019-11-30 09:13:50,2019-11-30 10:10:18
274,37.5656239,126.9663645,2019-11-30 10:23:28,2019-11-30 10:55:06
274,37.56448175,126.9654769,2019-11-30 10:55:06,2019-11-30 12:09:11
274,37.562970699999994,126.96424415,2019-11-30 12:12:13,2019-11-30 12:48:28
274,37.564334349999996,126.9653791,2019-11-30 12:48:28,2019-11-30 14:40:27
274,37.5709739,126.9735623,2019-11-30 14:41:30,2019-11-30 17:20:07
274,37.5594949,126.8191832,2019-11-30 18:08:04,2019-11-30 23:36:02
274,37.5595501,126.8196911,2019-11-30 23:37:23,2019-12-01 05:27:50
274,37.5708339,126.9738067,2019-12-01 06:15:24,2019-12-01 19:21:34
274,37.565158049999994,126.8486581,2019-12-01 19:48:05,2019-12-01 20:35:35
274,37.5595501,126.8196911,2019-12-01 21:24:42,2019-12-02 08:31:50
274,37.64604735,127.2321466,2019-12-02 09:36:49,2019-12-02 11:10:45
274,37.646041350000004,127.2319221,2019-12-02 11:12:14,2019-12-02 13:24:16
274,37.646046,127.2318504,2019-12-02 13:34:41,2019-12-02 14:09:34
274,37.646032649999995,127.23198740000001,2019-12-02 14:18:03,2019-12-02 14:59:22
274,37.5595501,126.8196911,2019-12-02 16:34:48,2019-12-03 05:36:56
274,37.5709727,126.9735625,2019-12-03 06:54:59,2019-12-03 09:23:00
274,37.5649083,126.98791855,2019-12-03 09:36:29,2019-12-03 10:16:20
274,37.57088,126.97359,2019-12-03 10:41:02,2019-12-03 12:34:19
274,37.57251625,126.9729314,2019-12-03 12:34:19,2019-12-03 13:22:40
274,37.584012,126.969898,2019-12-03 13:36:18,2019-12-03 15:41:05
274,37.5708759,126.9735774,2019-12-03 16:02:45,2019-12-03 22:07:54
274,37.5595608,126.8197536,2019-12-03 22:59:56,2019-12-04 07:33:51
274,37.5709826,126.9735459,2019-12-04 08:38:13,2019-12-04 12:44:50
274,37.57098105,126.9735469,2019-12-04 12:44:50,2019-12-04 20:19:47
