deviceid,latitude,longitude,datetime,leaving_datetime,cluster
138,37.5638813,127.0394927,2019-11-12 17:08:01,2019-11-13 08:48:39,0
138,37.6341616,127.0732562,2019-11-13 09:15:03,2019-11-13 09:48:59,1
138,37.6342584,127.073383,2019-11-13 09:48:59,2019-11-13 10:31:45,1
138,37.6356243,127.0729753,2019-11-13 10:44:01,2019-11-13 12:06:01,1
138,37.56388815,127.0395016,2019-11-13 13:22:27,2019-11-14 09:53:44,0
138,37.6340841,127.07332035,2019-11-14 10:29:04,2019-11-14 11:03:43,1
138,37.636114,127.0729481,2019-11-14 11:03:43,2019-11-14 11:52:34,1
138,37.6336402,127.0731639,2019-11-14 12:03:06,2019-11-14 13:11:15,1
138,37.5638529,127.0394621,2019-11-14 14:20:22,2019-11-14 21:12:23,0
138,37.5616842,127.0383664,2019-11-14 21:12:23,2019-11-14 22:13:06,0
138,37.5638986,127.0395168,2019-11-14 22:13:06,2019-11-15 09:58:08,0
138,37.58352635,127.0492893,2019-11-15 10:08:32,2019-11-15 11:21:53,4
138,37.63611395,127.0730078,2019-11-15 12:02:01,2019-11-15 12:37:53,1
138,37.5455433,127.046911,2019-11-15 13:54:01,2019-11-15 14:38:14,3
138,37.563845,127.0394542,2019-11-15 14:44:04,2019-11-15 17:35:48,0
138,37.5638863,127.0395016,2019-11-15 17:36:52,2019-11-17 13:00:47,0
138,37.5623407,127.0383583,2019-11-17 13:00:47,2019-11-17 14:29:10,0
138,37.56387765,127.03949005,2019-11-17 14:29:10,2019-11-17 16:41:48,0
138,37.563835,127.0394353,2019-11-17 16:43:03,2019-11-17 19:32:32,0
138,37.5638798,127.0394924,2019-11-17 19:33:45,2019-11-18 09:46:29,0
138,37.6341465,127.0733326,2019-11-18 10:12:23,2019-11-18 10:52:38,1
138,37.6360936,127.0729746,2019-11-18 10:52:38,2019-11-18 11:46:23,1
138,37.633662,127.0732378,2019-11-18 11:46:23,2019-11-18 12:31:51,1
138,37.5704032,127.0335152,2019-11-18 13:10:14,2019-11-18 14:38:44,2
138,37.5638887,127.03950465,2019-11-18 14:59:35,2019-11-19 09:19:05,0
138,37.6357459,127.0747429,2019-11-19 09:49:03,2019-11-19 10:38:17,1
138,37.6360377,127.0730011,2019-11-19 10:47:38,2019-11-19 12:10:24,1
138,37.6336334,127.0733221,2019-11-19 12:10:24,2019-11-19 12:48:23,1
138,37.5703838,127.0333667,2019-11-19 13:14:35,2019-11-19 15:20:05,2
138,37.5638188,127.0394494,2019-11-19 15:25:24,2019-11-19 20:21:49,0
138,37.56079025,127.0393062,2019-11-19 20:45:41,2019-11-19 21:52:21,0
138,37.5638163,127.0394382,2019-11-19 21:52:21,2019-11-19 22:29:01,0
138,37.5638216,127.0394568,2019-11-19 22:29:01,2019-11-20 09:33:47,0
138,37.6355397,127.0732022,2019-11-20 10:22:33,2019-11-20 12:29:22,1
