deviceid,latitude,longitude,datetime,leaving_datetime,cluster
95,37.5707118,127.0342019,2019-11-04 11:40:26,2019-11-04 13:15:14,0
95,37.5707128,127.0342015,2019-11-04 13:17:02,2019-11-04 16:59:26,0
95,37.5986006,127.1719463,2019-11-04 18:22:00,2019-11-04 19:52:05,1
95,37.5983563,127.1724807,2019-11-04 19:52:05,2019-11-05 05:36:00,1
95,37.5707004,127.0341837,2019-11-05 06:51:01,2019-11-05 10:02:41,0
95,37.5707003,127.0341821,2019-11-05 10:03:59,2019-11-05 17:05:06,0
95,37.59850215,127.17200355,2019-11-05 18:33:01,2019-11-05 19:58:03,1
95,37.598356,127.1723651,2019-11-05 19:58:03,2019-11-06 05:36:32,1
95,37.5707106,127.0341834,2019-11-06 06:54:05,2019-11-06 07:58:17,0
95,37.5612093,127.0364949,2019-11-06 08:04:14,2019-11-06 08:41:04,2
95,37.5168406,127.0695105,2019-11-06 10:01:04,2019-11-06 10:43:42,3
95,37.51709375,127.0695105,2019-11-06 13:32:38,2019-11-06 14:06:30,3
95,37.5983611,127.1724077,2019-11-06 17:47:38,2019-11-07 06:11:37,1
95,37.57069975,127.0341819,2019-11-07 07:09:05,2019-11-07 08:17:10,0
95,37.57070085,127.0341832,2019-11-07 08:18:18,2019-11-07 11:18:24,0
95,37.5629938,127.032089,2019-11-07 11:34:00,2019-11-07 12:06:18,4
95,37.57070005,127.0341822,2019-11-07 12:35:20,2019-11-07 14:49:02,0
95,37.5707025,127.0341743,2019-11-07 16:02:09,2019-11-07 16:39:04,0
95,37.5983641,127.17238365,2019-11-07 19:10:28,2019-11-08 05:40:56,1
95,37.5706991,127.0341819,2019-11-08 07:01:16,2019-11-08 10:32:28,0
95,37.5706986,127.0341808,2019-11-08 10:34:02,2019-11-08 13:02:21,0
95,37.5706993,127.034184,2019-11-08 13:21:16,2019-11-08 15:21:01,0
95,37.57070365,127.0341815,2019-11-08 16:28:44,2019-11-08 17:01:17,0
95,37.5623184,127.0355626,2019-11-08 17:06:02,2019-11-08 20:15:11,2
95,37.5983611,127.1723226,2019-11-08 21:16:41,2019-11-09 10:35:04,1
95,37.5706982,127.0341841,2019-11-09 11:48:42,2019-11-09 15:02:19,0
95,37.59836525,127.1723296,2019-11-09 16:15:14,2019-11-10 12:18:06,1
95,37.5983899,127.1722252,2019-11-10 12:19:07,2019-11-11 05:51:52,1
95,37.5706991,127.0341847,2019-11-11 07:05:06,2019-11-11 10:18:03,0
95,37.5613181,127.03499215,2019-11-11 10:30:30,2019-11-11 11:03:31,2
95,37.57071605,127.03418755,2019-11-11 11:25:24,2019-11-11 12:00:09,0
95,37.5706984,127.0341854,2019-11-11 12:17:28,2019-11-11 13:40:17,0
95,37.5706995,127.0341827,2019-11-11 13:41:19,2019-11-11 14:48:46,0
95,37.5706995,127.0341818,2019-11-11 15:16:02,2019-11-11 16:54:06,0
95,37.5983605,127.17226485,2019-11-11 17:59:01,2019-11-12 05:58:37,1
95,37.570698,127.0341819,2019-11-12 07:05:03,2019-11-12 11:23:23,0
95,37.57070345,127.0341962,2019-11-12 12:02:18,2019-11-12 13:03:45,0
95,37.5707044,127.0341938,2019-11-12 13:05:05,2019-11-12 14:22:16,0
95,37.5707037,127.0341937,2019-11-12 14:24:02,2019-11-12 15:30:19,0
