deviceid,latitude,longitude,datetime,leaving_datetime,cluster
251,37.50622865,126.8652201,2019-11-26 16:03:06,2019-11-26 22:43:09,0
251,37.5062214,126.8652014,2019-11-26 22:43:09,2019-11-27 14:33:43,0
251,37.5599967,126.8404398,2019-11-27 15:15:28,2019-11-27 16:18:08,5
251,37.5612392,126.8426419,2019-11-27 16:18:08,2019-12-01 10:59:42,1
251,37.5707638,126.9737576,2019-12-01 11:32:20,2019-12-01 14:03:03,3
251,37.57065,126.9737557,2019-12-01 14:04:22,2019-12-01 14:47:07,3
251,37.526889,126.8753671,2019-12-01 15:54:13,2019-12-01 18:15:46,4
251,37.5612301,126.8426249,2019-12-01 18:45:43,2019-12-04 15:27:35,1
251,37.561217,126.84260825,2019-12-04 15:48:21,2019-12-04 17:14:59,1
251,37.5187985,126.9048985,2019-12-04 17:49:21,2019-12-04 18:23:21,2
251,37.5187277,126.904887,2019-12-04 18:27:21,2019-12-04 20:08:32,2
251,37.50623995,126.86520745,2019-12-04 21:27:51,2019-12-05 01:14:55,0
251,37.50623685,126.86519135,2019-12-05 01:16:46,2019-12-05 02:37:26,0
251,37.5062428,126.86521145,2019-12-05 02:47:04,2019-12-05 03:55:27,0
251,37.506233,126.8651916,2019-12-05 03:56:28,2019-12-05 09:46:20,0
